Input file,Event Number,Species Code,Call,Start time,End time,Parameter 1,Parameter 2,Parameter 3,Parameter 4,Parameter 5,Parameter 6,Comments,Image,Audio
\\snowman.ucsd.edu\sanctsound_decimated\MB\MB02\MB02_03_df24\SanctSound_MB02_03_df24_5s1Hz_LTSA.ltsa,7/13/2022 11:15,UF,Other,9/17/2019 2:24:17.5,9/17/2019 3:08:32.5,,,,,,,HF sunset,,
\\snowman.ucsd.edu\sanctsound_decimated\MB\MB02\MB02_03_df24\SanctSound_MB02_03_df24_5s1Hz_LTSA.ltsa,7/13/2022 11:15,UF,Other,9/17/2019 2:22:37.5,9/17/2019 13:36:33.5,,,,,,,HF,,
\\snowman.ucsd.edu\sanctsound_decimated\MB\MB02\MB02_03_df24\SanctSound_MB02_03_df24_5s1Hz_LTSA.ltsa,7/13/2022 11:15,UF,Other,9/17/2019 2:14:02.5,9/17/2019 3:18:47.5,,,,,,,Bocaccio sunset,,
\\snowman.ucsd.edu\sanctsound_decimated\MB\MB02\MB02_03_df24\SanctSound_MB02_03_df24_5s1Hz_LTSA.ltsa,7/13/2022 11:16,UF,Other,9/18/2019 2:07:14.5,9/18/2019 3:01:39.5,,,,,,,HF sunset,,
\\snowman.ucsd.edu\sanctsound_decimated\MB\MB02\MB02_03_df24\SanctSound_MB02_03_df24_5s1Hz_LTSA.ltsa,7/13/2022 11:16,UF,Other,9/18/2019 2:13:59.5,9/18/2019 12:55:42.5,,,,,,,HF,,
\\snowman.ucsd.edu\sanctsound_decimated\MB\MB02\MB02_03_df24\SanctSound_MB02_03_df24_5s1Hz_LTSA.ltsa,7/13/2022 11:17,UF,Other,9/18/2019 2:02:04.5,9/18/2019 3:20:24.5,,,,,,,Bocaccio sunset,,
\\snowman.ucsd.edu\sanctsound_decimated\MB\MB02\MB02_03_df24\SanctSound_MB02_03_df24_5s1Hz_LTSA.ltsa,7/13/2022 11:17,UF,Other,9/19/2019 2:08:50.5,9/19/2019 3:01:35.5,,,,,,,HF sunset,,
\\snowman.ucsd.edu\sanctsound_decimated\MB\MB02\MB02_03_df24\SanctSound_MB02_03_df24_5s1Hz_LTSA.ltsa,7/13/2022 11:17,UF,Other,9/19/2019 2:13:55.5,9/19/2019 13:31:21.5,,,,,,,HF,,
\\snowman.ucsd.edu\sanctsound_decimated\MB\MB02\MB02_03_df24\SanctSound_MB02_03_df24_5s1Hz_LTSA.ltsa,7/13/2022 11:17,UF,Other,9/19/2019 2:00:20.5,9/19/2019 3:22:00.5,,,,,,,Bocaccio sunset,,
\\snowman.ucsd.edu\sanctsound_decimated\MB\MB02\MB02_03_df24\SanctSound_MB02_03_df24_5s1Hz_LTSA.ltsa,7/13/2022 11:18,UF,Other,9/20/2019 1:46:42.5,9/20/2019 2:47:57.5,,,,,,,HF sunset,,
\\snowman.ucsd.edu\sanctsound_decimated\MB\MB02\MB02_03_df24\SanctSound_MB02_03_df24_5s1Hz_LTSA.ltsa,7/13/2022 11:19,UF,Other,9/20/2019 1:55:12.5,9/20/2019 13:10:53.5,,,,,,,HF,,
\\snowman.ucsd.edu\sanctsound_decimated\MB\MB02\MB02_03_df24\SanctSound_MB02_03_df24_5s1Hz_LTSA.ltsa,7/13/2022 11:19,UF,Other,9/20/2019 1:55:12.5,9/20/2019 3:04:57.5,,,,,,,Bocaccio sunset,,
\\snowman.ucsd.edu\sanctsound_decimated\MB\MB02\MB02_03_df24\SanctSound_MB02_03_df24_5s1Hz_LTSA.ltsa,7/13/2022 11:19,UF,Other,9/21/2019 1:53:23.5,9/21/2019 2:52:58.5,,,,,,,HF sunset,,
\\snowman.ucsd.edu\sanctsound_decimated\MB\MB02\MB02_03_df24\SanctSound_MB02_03_df24_5s1Hz_LTSA.ltsa,7/13/2022 11:20,UF,Other,9/21/2019 1:55:08.5,9/21/2019 12:07:50.5,,,,,,,HF,,
\\snowman.ucsd.edu\sanctsound_decimated\MB\MB02\MB02_03_df24\SanctSound_MB02_03_df24_5s1Hz_LTSA.ltsa,7/13/2022 11:20,UF,Other,9/21/2019 2:01:53.5,9/21/2019 3:11:43.5,,,,,,,Bocaccio sunset,,
\\snowman.ucsd.edu\sanctsound_decimated\MB\MB02\MB02_03_df24\SanctSound_MB02_03_df24_5s1Hz_LTSA.ltsa,7/13/2022 11:23,UF,Other,9/22/2019 2:01:47.5,9/22/2019 2:47:47.5,,,,,,,HF sunset,,
\\snowman.ucsd.edu\sanctsound_decimated\MB\MB02\MB02_03_df24\SanctSound_MB02_03_df24_5s1Hz_LTSA.ltsa,7/13/2022 11:24,UF,Other,9/22/2019 2:01:47.5,9/22/2019 12:16:14.5,,,,,,,HF,,
\\snowman.ucsd.edu\sanctsound_decimated\MB\MB02\MB02_03_df24\SanctSound_MB02_03_df24_5s1Hz_LTSA.ltsa,7/13/2022 11:24,UF,Other,9/22/2019 2:01:47.5,9/22/2019 3:23:32.5,,,,,,,Bocaccio sunset,,
\\snowman.ucsd.edu\sanctsound_decimated\MB\MB02\MB02_03_df24\SanctSound_MB02_03_df24_5s1Hz_LTSA.ltsa,7/13/2022 11:25,UF,Other,9/23/2019 1:14:08.5,9/23/2019 5:20:53.5,,,,,,,Off effort,,
