Input file,Event Number,Species Code,Call,Start time,End time,Comments,Image,Audio
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:19,UF,Other,9/27/2022 2:11:47.5,9/27/2022 2:11:47.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:19,UF,Other,9/27/2022 1:57:57.5,9/27/2022 13:34:03.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:21,UF,Other,9/27/2022 1:08:22.5,9/27/2022 13:39:58.5,off effort,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:21,UF,Other,9/28/2022 2:03:53.5,9/28/2022 2:03:53.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:21,UF,Other,9/28/2022 1:57:58.5,9/28/2022 13:28:09.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:22,UF,Other,9/28/2022 2:07:53.5,9/28/2022 3:09:23.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:22,UF,Other,9/28/2022 0:48:33.5,9/28/2022 13:30:04.5,off effort,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:22,UF,Other,9/29/2022 1:56:00.5,9/29/2022 3:45:05.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:22,UF,Other,9/29/2022 1:52:00.5,9/29/2022 13:32:07.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:24,UF,Other,9/29/2022 2:03:55.5,9/29/2022 3:17:20.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:24,UF,Other,9/30/2022 2:03:52.5,9/30/2022 2:03:52.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:25,UF,Other,9/30/2022 1:59:52.5,9/30/2022 3:21:12.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:26,UF,Other,9/30/2022 1:53:57.5,9/30/2022 13:38:02.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:26,UF,Other,10/1/2022 1:51:57.5,10/1/2022 2:47:32.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:26,UF,Other,10/1/2022 1:51:57.5,10/1/2022 2:49:32.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:26,UF,Other,10/1/2022 1:08:22.5,10/1/2022 13:39:58.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:26,UF,Other,10/2/2022 1:26:14.5,10/2/2022 2:57:29.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:27,UF,Other,10/2/2022 0:56:29.5,10/2/2022 13:45:59.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:27,UF,Other,10/2/2022 1:42:04.5,10/2/2022 2:31:39.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:27,UF,Other,10/3/2022 1:42:05.5,10/3/2022 1:42:05.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:27,UF,Other,10/3/2022 1:16:20.5,10/3/2022 13:36:05.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:27,UF,Other,10/3/2022 1:52:00.5,10/3/2022 2:21:45.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:27,UF,Other,10/4/2022 1:44:06.5,10/4/2022 2:45:36.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:28,UF,Other,10/4/2022 1:38:11.5,10/4/2022 13:32:06.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:28,UF,Other,10/4/2022 0:14:51.5,10/4/2022 5:51:59.5,off effort,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:28,UF,Other,10/5/2022 1:48:06.5,10/5/2022 3:19:21.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:28,UF,Other,10/5/2022 1:14:21.5,10/5/2022 13:34:07.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:29,UF,Other,10/5/2022 1:48:06.5,10/5/2022 3:09:26.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:29,UF,Other,10/6/2022 1:46:03.5,10/6/2022 2:45:33.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:30,UF,Other,10/6/2022 1:42:03.5,10/6/2022 2:59:28.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:30,UF,Other,10/6/2022 1:32:08.5,10/6/2022 13:38:03.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:30,UF,Other,10/7/2022 1:40:04.5,10/7/2022 1:40:04.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:31,UF,Other,10/7/2022 1:49:59.5,10/7/2022 2:37:39.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:34,UF,Other,10/7/2022 1:36:09.5,10/7/2022 2:47:34.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:38,UF,Other,10/8/2022 1:34:10.5,10/8/2022 2:45:35.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:38,UF,Other,10/8/2022 1:28:15.5,10/8/2022 12:48:31.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:38,UF,Other,10/8/2022 13:02:21.5,10/8/2022 13:42:01.5,off effort,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:39,UF,Other,10/8/2022 1:44:05.5,10/8/2022 1:44:05.5,HF,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:39,UF,Other,10/9/2022 1:28:12.5,10/9/2022 2:39:37.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:39,UF,Other,10/9/2022 1:30:07.5,10/9/2022 13:38:04.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:40,UF,Other,10/9/2022 1:40:02.5,10/9/2022 2:31:37.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:40,UF,Other,10/10/2022 1:46:05.5,10/10/2022 2:27:45.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:40,UF,Other,10/10/2022 1:26:15.5,10/10/2022 2:55:30.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:40,UF,Other,10/10/2022 1:20:15.5,10/10/2022 13:42:00.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:41,UF,Other,10/11/2022 1:26:16.5,10/11/2022 2:45:36.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:41,UF,Other,10/11/2022 0:54:31.5,10/11/2022 13:46:02.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:41,UF,Other,10/11/2022 1:36:11.5,10/11/2022 1:36:11.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:42,UF,Other,10/12/2022 1:26:13.5,10/12/2022 2:27:43.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:42,UF,Other,10/12/2022 1:28:13.5,10/12/2022 2:43:33.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:42,UF,Other,10/12/2022 1:02:23.5,10/12/2022 13:48:00.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:42,UF,Other,10/13/2022 1:34:11.5,10/13/2022 2:21:46.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:42,UF,Other,10/13/2022 1:30:11.5,10/13/2022 2:45:36.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:42,UF,Other,10/13/2022 1:04:26.5,10/13/2022 13:44:02.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:43,UF,Other,10/14/2022 1:36:12.5,10/14/2022 1:36:12.5, bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:43,UF,Other,10/14/2022 1:18:22.5,10/14/2022 13:40:03.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:43,UF,Other,10/14/2022 1:38:12.5,10/14/2022 2:31:42.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:43,UF,Other,10/15/2022 1:22:15.5,10/15/2022 1:22:15.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:43,UF,Other,10/15/2022 1:24:15.5,10/15/2022 13:46:01.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:44,UF,Other,10/15/2022 1:44:05.5,10/15/2022 2:25:45.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:44,UF,Other,10/16/2022 1:22:16.5,10/16/2022 2:45:36.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:44,UF,Other,10/16/2022 1:18:21.5,10/16/2022 13:59:53.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:45,UF,Other,10/16/2022 1:38:11.5,10/16/2022 2:35:41.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:46,UF,Other,10/17/2022 1:16:20.5,10/17/2022 2:37:40.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:47,UF,Other,10/17/2022 0:50:30.5,10/17/2022 13:48:01.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:47,UF,Other,10/17/2022 1:28:15.5,10/17/2022 1:28:15.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:47,UF,Other,10/18/2022 1:24:16.5,10/18/2022 2:33:41.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:47,UF,Other,10/18/2022 1:18:21.5,10/18/2022 13:49:57.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:48,UF,Other,10/18/2022 1:30:11.5,10/18/2022 2:31:41.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:48,UF,Other,10/19/2022 1:26:14.5,10/19/2022 2:53:29.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:48,UF,Other,10/19/2022 1:22:14.5,10/19/2022 13:49:55.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:49,UF,Other,10/19/2022 1:26:14.5,10/19/2022 2:23:44.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:50,UF,Other,10/20/2022 1:24:17.5,10/20/2022 2:51:32.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:50,UF,Other,10/20/2022 1:20:17.5,10/20/2022 13:51:58.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:50,UF,Other,10/20/2022 1:24:17.5,10/20/2022 2:17:52.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:50,UF,Other,10/21/2022 1:24:14.5,10/21/2022 2:45:34.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:50,UF,Other,10/21/2022 1:20:14.5,10/21/2022 13:51:57.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:51,UF,Other,10/21/2022 1:30:09.5,10/21/2022 2:21:44.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:51,UF,Other,10/22/2022 1:22:13.5,10/22/2022 1:22:13.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:51,UF,Other,10/22/2022 1:24:13.5,10/22/2022 13:55:55.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:51,UF,Other,10/22/2022 1:30:08.5,10/22/2022 2:29:43.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:51,UF,Other,10/23/2022 1:28:12.5,10/23/2022 2:29:42.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:51,UF,Other,10/23/2022 1:28:12.5,10/23/2022 13:38:03.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:52,UF,Other,10/23/2022 13:38:03.5,10/23/2022 14:33:33.5,off effort,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:52,UF,Other,10/24/2022 1:30:09.5,10/24/2022 2:37:39.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:52,UF,Other,10/24/2022 1:32:09.5,10/24/2022 13:46:00.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:53,UF,Other,10/24/2022 0:46:34.5,10/24/2022 9:36:07.5,off effort,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:54,UF,Other,10/25/2022 1:22:17.5,10/25/2022 2:51:32.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:54,UF,Other,10/25/2022 1:22:17.5,10/25/2022 13:44:03.5,bocaccio ,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:54,UF,Other,10/25/2022 1:26:17.5,10/25/2022 2:29:47.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:54,UF,Other,10/26/2022 1:22:14.5,10/26/2022 2:35:39.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:54,UF,Other,10/26/2022 1:28:14.5,10/26/2022 13:47:59.5,bocaccio ,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:54,UF,Other,10/27/2022 1:24:15.5,10/27/2022 2:45:35.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:55,UF,Other,10/27/2022 1:26:15.5,10/27/2022 13:44:01.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:55,UF,Other,10/27/2022 0:44:35.5,10/27/2022 5:32:10.5,off effort,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:55,UF,Other,10/28/2022 1:24:17.5,10/28/2022 2:43:37.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:55,UF,Other,10/28/2022 1:24:17.5,10/28/2022 13:46:03.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:56,UF,Other,10/28/2022 1:34:12.5,10/28/2022 2:37:42.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:56,UF,Other,10/29/2022 1:16:19.5,10/29/2022 2:37:39.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:57,UF,Other,10/29/2022 1:20:14.5,10/29/2022 13:55:54.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:57,UF,Other,10/29/2022 1:28:14.5,10/29/2022 2:27:44.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:57,UF,Other,10/30/2022 1:16:20.5,10/30/2022 2:37:40.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:57,UF,Other,10/30/2022 1:18:20.5,10/30/2022 13:51:56.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:57,UF,Other,10/30/2022 1:22:15.5,10/30/2022 2:13:50.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:58,UF,Other,10/31/2022 1:16:17.5,10/31/2022 2:35:37.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:58,UF,Other,10/31/2022 1:18:17.5,10/31/2022 13:55:54.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:58,UF,Other,10/31/2022 1:26:12.5,10/31/2022 2:09:52.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:58,UF,Other,11/1/2022 1:16:20.5,11/1/2022 13:53:57.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:59,UF,Other,11/2/2022 1:14:17.5,11/2/2022 2:23:42.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:59,UF,Other,11/2/2022 1:12:17.5,11/2/2022 13:47:58.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 7:01,UF,Other,11/1/2022 1:18:20.5,11/1/2022 2:31:40.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 7:02,UF,Other,11/2/2022 1:14:17.5,11/2/2022 2:01:52.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 7:02,UF,Other,11/3/2022 1:18:19.5,11/3/2022 1:18:19.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 7:02,UF,Other,11/3/2022 1:12:19.5,11/3/2022 14:05:51.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 7:03,UF,Other,11/4/2022 1:18:21.5,11/4/2022 2:33:41.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 7:03,UF,Other,11/4/2022 1:18:21.5,11/4/2022 14:05:51.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 7:03,UF,Other,11/5/2022 1:22:15.5,11/5/2022 2:27:45.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 7:03,UF,Other,11/5/2022 1:16:20.5,11/5/2022 1:16:20.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 7:04,UF,Other,11/6/2022 1:18:20.5,11/6/2022 2:35:40.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 7:04,UF,Other,11/6/2022 9:46:03.5,11/6/2022 13:59:52.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 7:04,UF,Other,11/6/2022 1:22:15.5,11/6/2022 4:34:40.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 7:04,UF,Other,11/7/2022 1:18:18.5,11/7/2022 3:33:08.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 7:05,UF,Other,11/8/2022 1:08:25.5,11/8/2022 4:24:45.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 7:06,UF,Other,11/10/2022 1:06:27.5,11/10/2022 2:17:52.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 7:06,UF,Other,11/10/2022 1:00:27.5,11/10/2022 14:01:53.5,bocaccio ,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 7:07,UF,Other,11/11/2022 1:08:24.5,11/11/2022 2:41:34.5,bocaccio sunset,,
